# time,tag1,tag2,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
1,tag1_value_1,tag2_value_1,1,true,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
2,null,tag2_value_1,2,false,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
3,tag1_value_1,null,3,true,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
4,tag1_value_1,tag2_value_1,null,false,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
5,tag1_value_1,tag2_value_1,5,null,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
6,tag1_value_1,tag2_value_1,6,false,null,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
7,tag1_value_1,tag2_value_1,7,true,1,null,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
8,tag1_value_1,tag2_value_1,8,false,1,1.1,null,text_value_1,string_value_1,blob_value_1,2000-01-01,1
9,tag1_value_1,tag2_value_1,9,true,1,1.1,1.1,null,string_value_1,blob_value_1,2000-01-01,1
10,tag1_value_1,tag2_value_1,10,false,1,1.1,1.1,text_value_1,null,blob_value_1,2000-01-01,1
11,tag1_value_1,tag2_value_1,11,false,1,1.1,1.1,text_value_1,string_value_1,null,2000-01-01,1
12,tag1_value_1,tag2_value_1,12,false,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,null,1
13,tag1_value_1,tag2_value_1,13,false,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,null
14,null,null,14,false,1,1.1,1.1,text_value_1,string_value_1,blob_value_1,2000-01-01,1
15,tag1_value_1,tag2_value_1,null,null,null,null,null,null,null,null,null,null
16,null,null,null,null,null,null,null,null,null,null,null,null
